date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses
2016-08-08,500.719398209,5090,10669300.0,0.001887,26338.0,0.0522,5016
2016-08-09,1868.06340506,5381,10450600.0,0.001849,24533.0,0.05413,5335
2016-08-10,169.205882777,3534,10574400.0,0.001871,34674.0,0.03588,3519
2016-08-11,87.7873029837,33,10683700.0,0.00189,24310.0,0.00064,35
2016-08-12,27.8499321357,22,10676200.0,0.001889,75248.0,0.0007,24
2016-08-13,51.7371953503,10,10350300.0,0.001831,224229.0,0.0012,11
2016-08-14,1708.97089637,22,11542600.0,0.002042,109736.0,0.00104,24
2016-08-15,338.846211036,25,11289700.0,0.001997,73171.0,0.00083,17
2016-08-16,317.338005811,44,11430500.0,0.002022,35420.0,0.00084,28
2016-08-17,12.7013638167,12,11399300.0,0.002016,26694.0,0.00056,13
2016-08-18,10.9763608646,10,11290300.0,0.001997,19780.0,0.0005,14
2016-08-19,7.68821056906,14,11171700.0,0.001976,17689.0,0.00063,13
2016-08-20,56.1797368526,18,11135900.0,0.00197,21147.0,0.00039,18
2016-08-21,0.75653801923,10,10909800.0,0.00193,17520.0,0.00049,12
2016-08-22,70.8139495237,529,10798700.0,0.00191,13561.0,0.00589,534
2016-08-23,151.737433142,2220,10874100.0,0.001924,16207.0,0.0227,2207
2016-08-24,167.02169511,2318,10614500.0,0.001878,6614.0,0.02342,2322
2016-08-25,191.219590479,2209,10676800.0,0.001889,10012.0,0.02229,2196
2016-08-26,244.651128072,2353,10494800.0,0.001856,49643.0,0.02415,2341
2016-08-27,131.347561223,2482,10675300.0,0.001888,16953.0,0.02501,2485
2016-08-28,114.439589377,2278,10520700.0,0.001861,47598.0,0.02321,2281
2016-08-29,144.212414325,2388,10283500.0,0.001819,29491.0,0.02425,2393
2016-08-30,280.772973642,2350,10345900.0,0.00183,16263.0,0.02414,2354
2016-08-31,404.633658159,2381,10459700.0,0.00185,28165.0,0.02491,2385
2016-09-01,640.673455708,2325,10776700.0,0.001906,25272.0,0.02375,2316
2016-09-02,123.741262089,2300,10668700.0,0.001887,15997.0,0.02335,2306
2016-09-03,199.549481829,2276,10655800.0,0.001885,16975.0,0.02298,2278
2016-09-04,293.191640944,2287,10757100.0,0.001903,36104.0,0.02306,2290
2016-09-05,423.811519059,2611,10979700.0,0.001942,27785.0,0.02712,2554
2016-09-06,427.846743023,2607,10809400.0,0.001912,14360.0,0.02651,2598
2016-09-07,461.356562787,1230,10880100.0,0.001925,29307.0,0.01319,1219
2016-09-08,91.8866753772,20,10883100.0,0.001925,17422.0,0.00073,22
2016-09-09,171.129111648,250,10909900.0,0.00193,51986.0,0.00306,253
2016-09-10,148.041409603,593,11322900.0,0.002003,173430.0,0.00686,595
2016-09-11,578.475853865,588,11438400.0,0.002023,51896.0,0.00621,590
2016-09-12,402.023225514,588,10889700.0,0.001926,25451.0,0.00657,589
2016-09-13,218.06849756,581,10974800.0,0.001941,62818.0,0.00613,586
2016-09-14,194.121286216,1014,11002900.0,0.001946,13081.0,0.01064,1017
2016-09-15,589.419616325,2866,11098600.0,0.001963,555936.0,0.02998,2865
2016-09-16,326.622311098,4251,13022700.0,0.002304,204787.0,0.04336,4253
2016-09-17,750.4476036,4022,12684000.0,0.002082,39093.0,0.04084,4026
2016-09-18,370.225036009,4261,13172200.0,0.002162,57508.0,0.04297,4264
2016-09-19,1012.13619307,3584,12728500.0,0.002089,48729.0,0.03631,3589
2016-09-20,338.582555816,3680,12960000.0,0.002127,79813.0,0.03748,3681
2016-09-21,195.71293075,2287,12522600.0,0.002055,53003.0,0.02426,2284
2016-09-22,190.79362897,1541,12705200.0,0.002085,67088.0,0.01603,1438
2016-09-23,274.95757552,5149,13024200.0,0.002138,47176.0,0.05187,5147
2016-09-24,473.888089949,5344,12598300.0,0.002068,75069.0,0.0539,5339
2016-09-25,2786.51378855,5332,13479500.0,0.002213,366417.0,0.05427,5306
2016-09-26,2881.25161109,5167,14978900.0,0.002459,379360.0,0.05315,5100
2016-09-27,1314.75916,5384,14527200.0,0.002384,136361.0,0.05508,5373
2016-09-28,2091.31638685,5525,15570700.0,0.002556,1211050.0,0.05688,5374
2016-09-29,5935.00123436,4236,19105200.0,0.003136,484615.0,0.04449,4169
2016-09-30,1437.88399808,3035,18380600.0,0.003017,320074.0,0.03185,3034
2016-10-01,3770.89027581,3449,17298900.0,0.002839,187694.0,0.03558,3412
2016-10-02,842.860653225,3519,16946600.0,0.002782,105129.0,0.03597,3522
2016-10-03,3429.12238637,4229,17495000.0,0.002872,83760.0,3.04328,4203
2016-10-04,1065.96895842,3854,16478600.0,0.002705,100249.0,0.03904,3819
2016-10-05,2093.32527985,33,15780400.0,0.00259,119902.0,0.0015,21
2016-10-06,19.2547664126,40,15210900.0,0.002497,108291.0,0.0015,27
2016-10-07,225.821990576,29,14046100.0,0.002306,72283.0,0.00102,25
2016-10-08,1.26228238221,5,15725800.0,0.002386,36449.0,0.0006,6
2016-10-09,463.749635244,2,15267300.0,0.002317,167282.0,0.000284,4
2016-10-10,1338.25176916,29,15686300.0,0.00238,119501.0,0.000862,27
2016-10-11,14.700659449,11,16899400.0,0.002467,429422.0,0.000756,14
2016-10-12,280.571113742,5,18349200.0,0.002678,76408.0,0.000376,7
2016-10-13,13.6539990123,8,18069600.0,0.002637,52851.0,0.00028,10
2016-10-14,271.680006367,17,17374200.0,0.002536,100389.0,0.00073,20
2016-10-15,18.2364879195,8,16983100.0,0.002479,14235.0,0.00039,9
2016-10-16,15.1973749226,6,16693700.0,0.002437,57966.0,0.00013,8
2016-10-17,419.515412613,9,16574200.0,0.002419,58355.0,0.00048,11
2016-10-18,93.6337261618,59,15692600.0,0.00229,31261.0,0.00258,28
2016-10-19,86.8630219869,7,16359100.0,0.002388,61624.0,0.00404,8
2016-10-20,806.675177721,27,16004800.0,0.002336,245923.0,0.00441,30
2016-10-21,36.7099365901,21,18278200.0,0.002668,184807.0,0.00418,21
2016-10-22,17.7042945573,4,16924000.0,0.00247,80103.0,0.00373,5
2016-10-23,377.812111314,21,16504400.0,0.002409,23756.0,0.00179,25
2016-10-24,2.30468549682,20,16709600.0,0.002439,48913.0,0.00289,21
2016-10-25,245.821276109,24,16928200.0,0.002471,68368.0,0.00279,25
2016-10-26,278.300286134,14,16153800.0,0.002358,53832.0,0.00203,16
2016-10-27,349.300320713,35,16014900.0,0.002337,159436.0,0.00224,38
2016-10-28,129.775943742,32,14697900.0,0.002145,64020.0,0.00178,34
2016-10-29,996.742821695,169,14351700.0,0.002095,201667.0,0.00344,64
2016-10-30,319.618238929,13,13458900.0,0.001964,80875.0,0.00153,15
2016-10-31,107.100421065,24,14517100.0,0.002119,88239.0,0.00133,17
2016-11-01,17.0576859483,34,14308400.0,0.002088,39128.0,0.00174,12
2016-11-02,53.6995772856,7,13544800.0,0.001977,43064.0,0.00161,8
2016-11-03,17.9556579866,8,13797300.0,0.002014,54324.0,0.00205,10
2016-11-04,17.6644658831,7,13640700.0,0.001991,18107.0,0.00058,9
2016-11-05,21.1003025873,5,13724700.0,0.002003,11174.0,0.00131,6
2016-11-06,9.63872909774,5,13845800.0,0.002021,58461.0,0.00366,6
2016-11-07,53.2334502647,10,13492500.0,0.001969,34635.0,0.00103,12
2016-11-08,1045.31399765,6,13792800.0,0.002013,30553.0,0.00097,9
2016-11-09,40.6056158263,5,13658700.0,0.001994,44284.0,0.00312,6
2016-11-10,4.63050710357,2,13486300.0,0.001968,36825.0,0.0012,3
2016-11-11,1.84456101104,2,13347300.0,0.001948,38438.0,0.00132,3
2016-11-12,33.7298495231,9,13105300.0,0.001913,24842.0,0.00111,10
2016-11-13,4.97353555827,15,13010000.0,0.001899,30930.0,0.00214,16
2016-11-14,24.8924723102,14,12986100.0,0.001895,32401.0,0.00281,17
2016-11-15,124.699922083,30,12903900.0,0.001883,26787.0,0.00379,25
2016-11-16,40.2729635405,89,12687400.0,0.001852,43749.0,0.00335,65
2016-11-17,4.69664326743,3,12159800.0,0.001775,74554.0,0.00091,5
2016-11-18,9.73698231116,6,12414400.0,0.001812,21364.0,0.00148,7
2016-11-19,2355.26284576,3,12374800.0,0.001806,9237.0,0.0011,5
2016-11-20,11.4048395908,7,12308700.0,0.001797,17977.0,0.00078,8
2016-11-21,0.1105277448,3,12055600.0,0.00176,4925.0,0.00083,4
2016-11-22,39.7923398215,13,12022900.0,0.001755,32403.0,0.00259,15
2016-11-23,18.7334256572,17,11831700.0,0.001727,21588.0,0.00203,19
2016-11-24,15.2289616809,11,11873200.0,0.001733,35768.0,0.00167,13
2016-11-25,57.4581274507,16,11583900.0,0.001691,13354.0,0.00224,18
2016-11-26,71.1535090187,8,11766800.0,0.001717,31598.0,0.0026,9
2016-11-27,22.648570888,9,11294900.0,0.001649,7384.0,0.00319,10
2016-11-28,8.05660689843,26,11405800.0,0.001665,13301.0,0.00299,20
2016-11-29,11.6242824312,24,11340900.0,0.001655,9853.0,0.00253,25
2016-11-30,34.8843736768,5,11417200.0,0.001666,15505.0,0.00076,7
2016-12-01,9.5975788846,6,11164200.0,0.001629,60747.0,0.00124,7
2016-12-02,15.2518765887,9,11102000.0,0.00162,29715.0,0.00124,11
2016-12-03,1.17075496515,6,10476300.0,0.001529,29495.0,0.00162,7
2016-12-04,11.7949517958,3,10904800.0,0.001592,8556.0,0.00081,4
2016-12-05,0.74531760168,7,10492900.0,0.001532,17747.0,0.0012,8
2016-12-06,978.863524419,32,10563300.0,0.001542,856036.0,0.00324,34
2016-12-07,188.973706043,39,18174700.0,0.002653,2369690.0,0.00616,41
2016-12-08,137.72632272,40,18831300.0,0.002749,1531460.0,0.00443,43
2016-12-09,711.449057673,77,16742000.0,0.002444,519467.0,0.00346,80
2016-12-10,1074.30529068,11,17721400.0,0.002587,481548.0,0.00314,13
2016-12-11,2591.96599456,17,15102000.0,0.002204,306783.0,0.00307,16
2016-12-12,101.376574991,13,16124600.0,0.002353,230324.0,0.00271,16
2016-12-13,233.655812267,27,15676100.0,0.002265,207838.0,0.00346,28
2016-12-14,13.204682082,6,14973400.0,0.002163,83790.0,0.00262,8
2016-12-15,885.123162103,15,14887800.0,0.002151,673328.0,0.00397,19
2016-12-16,217.618556921,13,19528800.0,0.002821,1241390.0,0.00473,16
2016-12-17,6328.06893741,30,21660900.0,0.003129,350471.0,0.00331,34
2016-12-18,7007.77800941,10,19186100.0,0.002772,142791.0,0.0029,12
2016-12-19,244.954084773,36,20078900.0,0.002901,125139.0,0.00395,40
2016-12-20,50.160457866,10,19847400.0,0.002867,130279.0,0.00233,14
2016-12-21,19.5642316107,9,19669400.0,0.002842,123212.0,0.00232,12
2016-12-22,24.9006959797,14,19549800.0,0.002824,195628.0,0.0023,16
2016-12-23,58.8487148395,16,19080200.0,0.002757,176957.0,0.00266,16
2016-12-24,43.3029563349,10,17850900.0,0.002579,53322.0,0.00148,12
2016-12-25,0.314425177356,4,18631500.0,0.002692,29175.0,0.00133,6
2016-12-26,2067.70784345,9,17843400.0,0.002578,23143.0,0.0017,11
2016-12-27,94.9014148172,568,18400800.0,0.002658,126849.0,0.00766,572
2016-12-28,109.392361341,1449,17665800.0,0.002552,66923.0,0.01612,1452
2016-12-29,24208.4022969,426,17370800.0,0.00251,144014.0,0.00702,428
2016-12-30,26.6413639831,8,17714100.0,0.002559,55768.0,0.00215,9
2016-12-31,880.674588681,11,17612200.0,0.002545,43346.0,0.00204,14
2017-01-01,67.9118727598,30,17052000.0,0.002464,39325.0,0.0014,33
2017-01-02,75.2558175047,24,17129800.0,0.002475,46380.0,0.00244,26
2017-01-03,86.3495118063,160,17295800.0,0.002499,39944.0,0.00356,163
2017-01-04,80.8909424613,354,17673500.0,0.002553,85385.0,0.00629,358
2017-01-05,107.43299247,36,18946300.0,0.002737,208399.0,0.00342,38
2017-01-06,177.855438583,47,18034100.0,0.002606,121804.0,0.00395,37
2017-01-07,108.09179061,20,17286000.0,0.002497,74459.0,0.00272,24
2017-01-08,439.756849283,20,16586000.0,0.002396,26202.0,0.00831,23
2017-01-09,64.7986952412,19,16313100.0,0.002357,36858.0,0.00212,18
2017-01-10,1665.21266959,53,16235200.0,0.002346,24044.0,0.00212,46
2017-01-11,152.372972778,15,16303000.0,0.002355,168734.0,0.00228,17
2017-01-12,49.1820147915,15,14396500.0,0.00208,196679.0,0.00287,18
2017-01-13,531.430910639,11,17021400.0,0.002459,88948.0,0.00263,13
2017-01-14,914.190984843,6,16461700.0,0.002378,65155.0,0.00293,9
2017-01-15,18.6335221914,17,17012400.0,0.002458,50895.0,0.00451,20
2017-01-16,198.949579649,30,16893600.0,0.002441,49556.0,0.00563,19
2017-01-17,135.816179575,14,16475800.0,0.00238,52442.0,0.00326,17
2017-01-18,7.04053421286,20,17624100.0,0.002546,133001.0,0.00515,22
2017-01-19,255.4458879,29,17233400.0,0.00249,136244.0,0.00559,24
2017-01-20,89.4953030646,11,16254400.0,0.002348,123512.0,0.00307,14
2017-01-21,8.30326562227,2,16411000.0,0.002371,71722.0,0.00419,4
2017-01-22,,,15888100.0,0.002295,60392.0,,
2017-01-23,,,16076200.0,0.002323,84697.0,,
2017-01-24,1468.23412977,243,16169000.0,0.002336,64052.0,0.00952,7
2017-01-25,3.54832857437,65,15465500.0,0.002234,95889.0,0.00354,50
2017-01-26,6.79575769136,104,14930300.0,0.002157,68879.0,0.0045,106
2017-01-27,35.7283792377,661,15602800.0,0.002254,106139.0,0.01267,646
2017-01-28,63.5803421048,897,15247000.0,0.002203,63589.0,0.01396,899
2017-01-29,112.016459156,1455,15175100.0,0.002192,31416.0,0.02104,1453
2017-01-30,990.944489129,1039,15399600.0,0.002225,168268.0,0.01374,1029
2017-01-31,51.6193304224,48,17008100.0,0.002457,154049.0,0.00542,51
2017-02-01,11.7052963294,169,16290400.0,0.002354,60079.0,0.00497,174
2017-02-02,17.5663588841,296,16351600.0,0.002362,82584.0,0.00722,298
2017-02-03,65.5865002171,305,16791800.0,0.002426,63775.0,0.00943,307
2017-02-04,224.86455971,295,16629700.0,0.002403,64988.0,0.00789,297
2017-02-05,23.4829293987,292,16589400.0,0.002397,82642.0,0.00834,296
2017-02-06,18.06745851,294,16273600.0,0.002351,61960.0,0.00464,298
2017-02-07,1444.61212717,310,16417800.0,0.002372,112816.0,0.00741,313
2017-02-08,955.464483997,298,16214400.0,0.002321,135615.0,0.00803,304
2017-02-09,3047.89585493,327,15679000.0,0.002244,132588.0,0.00808,333
2017-02-10,59.0346829584,297,15071000.0,0.002157,98448.0,0.01478,301
2017-02-11,29.7732288961,303,14961300.0,0.002141,63281.0,0.01315,305
2017-02-12,71.2103894387,297,14740700.0,0.00211,64662.0,0.01,298
2017-02-13,2336.95165646,305,14599700.0,0.002089,70642.0,0.01038,308
2017-02-14,27.5148030483,314,14458100.0,0.002069,63693.0,0.01147,306
2017-02-15,1111.04833725,434,14685800.0,0.002102,163475.0,0.01402,438
2017-02-16,96.6064117905,1092,15410300.0,0.002205,112630.0,0.01908,1096
2017-02-17,3454.69807059,905,14927100.0,0.002136,79792.0,0.0222,908
2017-02-18,200.965018424,301,14627300.0,0.002093,127180.0,0.01425,304
2017-02-19,60.6280269733,303,14126400.0,0.002022,65984.0,0.00987,306
2017-02-20,25.389215261,299,14122700.0,0.002021,62491.0,0.00807,301
2017-02-21,98.1291199765,313,14285900.0,0.002045,149743.0,0.01454,318
2017-02-22,28.067480895,291,14033800.0,0.002008,162748.0,0.01364,293
2017-02-23,24.721967556,301,14114800.0,0.00202,131865.0,0.01854,304
2017-02-24,43.9714883047,331,13485100.0,0.00193,186269.0,0.0155,334
2017-02-25,43.0446020784,311,13144800.0,0.001881,119102.0,0.01115,315
2017-02-26,1311.70145152,327,13139300.0,0.00188,149964.0,0.01137,330
2017-02-27,84.7976752715,317,13135300.0,0.00188,99411.0,0.01136,321
2017-02-28,79.6229803214,313,12408500.0,0.001776,73171.0,0.00682,317
2017-03-01,70.9634144747,316,12872900.0,0.001842,263991.0,0.01181,320
2017-03-02,25.3430512171,397,12094900.0,0.001731,443801.0,0.01768,400
2017-03-03,94.6819314713,576,12478800.0,0.001786,242064.0,0.02362,579
2017-03-04,33.0038163622,317,12401900.0,0.001775,104298.0,0.01016,320
2017-03-05,27.0690934798,304,12190200.0,0.001745,105342.0,0.00986,307
2017-03-06,80.4585003236,297,12099700.0,0.001732,192854.0,0.00878,300
2017-03-07,30.6190538114,297,13883900.0,0.001987,434802.0,0.0114,302
2017-03-08,21.7396231053,333,14024100.0,0.002007,310617.0,0.01745,338
2017-03-09,84.9678282849,352,12880500.0,0.001843,186214.0,0.0183,353
2017-03-10,21.3291352829,295,12464400.0,0.001784,344787.0,0.02203,299
2017-03-11,1594.51961188,325,12106000.0,0.001733,393229.0,0.01709,328
2017-03-12,2090.80424034,315,12548100.0,0.001796,352712.0,0.00751,318
2017-03-13,157.648590672,919,12990500.0,0.001859,667701.0,0.02607,922
2017-03-14,126.785632974,1754,13732800.0,0.001965,389076.0,0.02687,1758
2017-03-15,109.453202186,853,13401600.0,0.001918,482234.0,0.01914,857
2017-03-16,64.5581881333,451,13580400.0,0.001944,447895.0,0.01322,454
2017-03-17,146.609326107,447,13641400.0,0.001952,469909.0,0.01262,449
2017-03-18,192.895361298,449,13693700.0,0.00196,691703.0,0.02144,453
2017-03-19,393.435446859,463,13102600.0,0.001875,433766.0,0.0108,467
2017-03-20,412.859005935,650,13414400.0,0.00192,370907.0,0.01268,653
2017-03-21,6032.48874245,869,13835800.0,0.00198,619468.0,0.01892,874
2017-03-22,60.3890485371,864,15530800.0,0.002186,432155.0,0.01951,867
2017-03-23,117.200235229,876,14093500.0,0.001984,618716.0,0.01995,879
2017-03-24,186.968022095,879,16279800.0,0.002291,1801530.0,0.02324,882
2017-03-25,35642.0447826,866,15006300.0,0.002112,600309.0,0.02263,869
2017-03-26,37354.7916672,867,14275300.0,0.002009,632107.0,0.02606,871
2017-03-27,65.0949676339,862,14457100.0,0.002035,736513.0,0.02045,865
2017-03-28,716.937192614,877,13495400.0,0.001899,570028.0,0.02583,880
2017-03-29,72.9299254283,876,14605700.0,0.002056,653952.0,0.02995,881
2017-03-30,11325.4399034,892,14363300.0,0.002022,1959610.0,0.02574,896
2017-03-31,165.96980229,881,15866800.0,0.00227,3674930.0,0.02471,887
2017-04-01,201.964382491,874,16425600.0,0.002349,1708130.0,0.02843,878
2017-04-02,6245.09699575,896,18385800.0,0.002607,9856240.0,0.02651,900
2017-04-03,3842.76366337,1043,29039100.0,0.004118,7365010.0,0.02613,1049
2017-04-04,486.296693577,1981,22227000.0,0.003152,2078250.0,0.03828,1986
2017-04-05,703.157134429,2680,21195500.0,0.003006,2314330.0,0.05987,2685
2017-04-06,90962.4401574,2124,22141500.0,0.00314,1977700.0,0.04872,2126
2017-04-07,1823.02868679,806,19799100.0,0.002808,2167870.0,0.04657,815
2017-04-08,187.506501521,918,24869500.0,0.002746,1112600.0,0.05072,925
2017-04-09,535.837301898,832,26356300.0,0.00291,1153510.0,0.0764,839
2017-04-10,296.001951994,954,24924900.0,0.002752,584656.0,0.04265,933
2017-04-11,630.508598966,1263,25429600.0,0.002808,464053.0,0.07476,1222
2017-04-12,286.771759281,921,25068200.0,0.002768,1672850.0,0.0823,924
2017-04-13,184.723386701,892,28128200.0,0.003021,940308.0,0.0405,897
2017-04-14,150.607345241,885,28657400.0,0.003077,1618350.0,0.03632,892
2017-04-15,12312.13731,967,29154800.0,0.003129,997774.0,0.03477,971
2017-04-16,6994.23961549,899,31579100.0,0.003389,2437240.0,0.03956,905
2017-04-17,132.923023715,874,35001800.0,0.003757,2006350.0,0.05085,877
2017-04-18,213.774702532,929,33376300.0,0.003582,1311170.0,0.03253,934
2017-04-19,512.118987345,898,34749200.0,0.00373,1247360.0,0.0358,902
2017-04-20,342.076080687,887,33117900.0,0.003554,1480220.0,0.03714,892
2017-04-21,361.909113082,873,31349100.0,0.003365,832714.0,0.03153,879
2017-04-22,161.338286382,876,32279900.0,0.003465,562394.0,0.02841,880
2017-04-23,121.153691497,872,32460900.0,0.003484,455599.0,0.02971,875
2017-04-24,1075.52800466,967,32805200.0,0.003521,1869950.0,0.0355,972
2017-04-25,969.236061524,996,35863900.0,0.003849,964780.0,0.03348,1001
2017-04-26,729.160683942,802,35452800.0,0.003805,1690360.0,0.02872,726
2017-04-27,144.926089,880,35766700.0,0.003839,1146270.0,0.03487,882
2017-04-28,865.819756317,989,36998100.0,0.003971,3809910.0,0.04113,993
2017-04-29,72975.0774305,927,42227300.0,0.004532,3841410.0,0.06531,925
2017-04-30,5060.65027487,1007,46349100.0,0.004975,4071450.0,0.05567,1014
2017-05-01,7286.55086319,1501,45049600.0,0.004835,6020040.0,0.05869,1496
2017-05-02,1723.87596053,1294,48009000.0,0.005153,3915940.0,0.03186,1300
2017-05-03,4497.77123584,924,44873600.0,0.004816,3243780.0,0.02748,931
2017-05-04,3536.71676458,949,48432800.0,0.005198,9005050.0,0.03941,951
2017-05-05,6582.50743978,2349,61711300.0,0.006623,61331300.0,0.12547,2334
2017-05-06,8147.93556853,3996,100476000.0,0.010784,106770000.0,0.11154,4006
2017-05-07,125155.933193,4079,199520992.0,0.021414,280844992.0,0.32109,3934
2017-05-08,189715.447675,5481,403408992.0,0.043297,235720992.0,0.10393,5390
2017-05-09,386171.555989,4529,378440000.0,0.039671,102791000.0,0.08051,4523
2017-05-10,21843.3594376,4093,271140000.0,0.028423,56635600.0,0.07878,4093
2017-05-11,21971.1970325,3267,296424992.0,0.031073,78875504.0,0.07535,3263
