date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses
2017-05-12,93997.5847838,4269,355144000.0,0.037228,82480400.0,0.08096,4271
2017-05-13,49942.0745231,7814,381236992.0,0.039963,38550000.0,0.10848,7812
2017-05-14,32189.5993059,3905,357571008.0,0.037482,24580000.0,0.06231,3906
2017-05-15,20118.6323101,4221,368128000.0,0.038589,45247300.0,0.0649,4219
2017-05-16,61196.0417637,3770,414824000.0,0.043404,88963696.0,0.07512,3738
2017-05-17,586706.9341,4392,477352000.0,0.049946,62153000.0,0.09986,4379
2017-05-18,99512.3358889,5550,459646016.0,0.048089,32403600.0,0.11117,5553
2017-05-19,91913.2495882,5624,442620992.0,0.046302,43101100.0,0.11245,5617
2017-05-20,6740.28182714,2860,474052992.0,0.049562,28521900.0,0.05082,2863
2017-05-21,17838.7447246,3013,516464000.0,0.053996,68217904.0,0.0644,3020
2017-05-22,13050.0425934,2563,602024000.0,0.062549,51927100.0,0.05322,2571
2017-05-23,31980.1711065,2904,492950016.0,0.051216,27316000.0,0.05363,2908
2017-05-24,102143.336236,3179,533256992.0,0.055403,33639600.0,0.06699,3176
2017-05-25,23621.5040463,1868,490216992.0,0.050931,38523600.0,0.05575,1858
2017-05-26,30145.9327901,2467,380046016.0,0.039485,29999000.0,0.06222,2468
2017-05-27,75045.792779,1909,392052000.0,0.040732,34650400.0,0.05411,1914
2017-05-28,5392.91155531,2956,319531008.0,0.033198,22760700.0,0.0792,2958
2017-05-29,9818.53986016,3605,341020000.0,0.035289,14856200.0,0.12872,3612
2017-05-30,172522.860809,4271,355172992.0,0.036753,15039500.0,0.13654,4253
2017-05-31,73002.124684,3568,297640992.0,0.0308,20809500.0,0.10718,3573
2017-06-01,59304.5759245,7199,332673984.0,0.034424,46517700.0,0.15143,6939
2017-06-02,19397.8464574,6059,417433984.0,0.043191,15282100.0,0.11031,6054
2017-06-03,17523.9068983,3511,387003008.0,0.040042,14987500.0,0.08278,3503
2017-06-04,10488.4288198,3694,376823008.0,0.038989,11654400.0,0.06319,3700
2017-06-05,14471.9713867,2687,384980992.0,0.039833,16897100.0,0.04948,2685
2017-06-06,9028.36367616,2097,401239008.0,0.041515,27300600.0,0.05592,2090
2017-06-07,8897.42662251,1259,439598016.0,0.045483,50180500.0,0.05505,1264
2017-06-08,8157.00677182,1120,452663008.0,0.046835,69077400.0,0.06718,1117
2017-06-09,37564.8652802,1106,486440000.0,0.05033,27987400.0,0.04069,1109
2017-06-10,4787.75690675,1132,457775008.0,0.047365,22225600.0,0.0359,1135
2017-06-11,4008.97833111,1046,413185984.0,0.042751,18273600.0,0.0282,1051
2017-06-12,69765.9901094,425,442903008.0,0.045825,14843000.0,0.02899,431
2017-06-13,20432.4883463,99,383584000.0,0.039688,14126100.0,0.03421,94
2017-06-14,3294.51878961,57,405019008.0,0.041905,16478300.0,0.03417,61
2017-06-15,2476.55225587,60,386545984.0,0.039994,13021600.0,0.02612,60
2017-06-16,4420.27038384,58,362124000.0,0.037467,7608740.0,0.02197,58
2017-06-17,3569.00558833,66,362692992.0,0.037526,9302020.0,0.02222,70
2017-06-18,56772.3821383,43,378259008.0,0.039137,6462560.0,0.01837,47
2017-06-19,3200884.67386,61,370272992.0,0.03831,10118500.0,0.01841,63
2017-06-20,21327.8929783,58,393419008.0,0.040357,22146100.0,0.03414,63
2017-06-21,3978.60805628,73,383822016.0,0.039372,8606140.0,0.03246,70
2017-06-22,5219.84635674,55,373535168.0,0.038317,7197940.0,0.03006,55
2017-06-23,1484.75285872,58,376716800.0,0.038643,7804070.0,0.0287,62
2017-06-24,40001.5466254,53,394317280.0,0.040449,6225160.0,0.01763,53
2017-06-25,1796.23293344,39,371411040.0,0.038099,14106200.0,0.02227,40
2017-06-26,17026.2234501,39,326125536.0,0.033454,16853100.0,0.04003,39
2017-06-27,7613215.71387,3355,294588384.0,0.030218,16402100.0,0.0808811,842
2017-06-28,34750083.2356,4996,291559712.0,0.029205,17106400.0,1.55457,1251
2017-06-29,1234052.92015,2795,323761536.0,0.031839,10598500.0,0.0697,630
2017-06-30,2976988.33834,1391,296281888.0,0.029028,7756010.0,0.04568,323
2017-07-01,1427525.21985,1259,277895072.0,0.026959,9301920.0,0.05409,368
2017-07-02,515056.68448,1182,253559120.0,0.024477,11857600.0,0.0466011,210
2017-07-03,1006080.09036,651,266526576.0,0.025696,7572990.0,0.03591,209
2017-07-04,234283.574055,549,272442688.0,0.026169,6393470.0,0.03457,170
2017-07-05,792186.869572,595,267599616.0,0.025681,3517740.0,0.03165,168
2017-07-06,184186.939694,477,266509072.0,0.025502,3682330.0,0.03556,199
2017-07-07,2819110.70716,586,266471792.0,0.025482,8666130.0,0.052,177
2017-07-08,203151.187043,468,215351952.0,0.020423,10411800.0,0.04045,176
2017-07-09,270100.036912,958,228280592.0,0.021628,4104420.0,0.04224,339
2017-07-10,493164.267942,475,206558800.0,0.019547,10800400.0,0.03676,169
2017-07-11,296817.410544,261,157375120.0,0.014858,17042700.0,0.23419,102
2017-07-12,75363.9568987,200,151964608.0,0.014322,16361500.0,0.04091,79
2017-07-13,371698.934207,332,193139104.0,0.018142,28951100.0,0.0353,152
2017-07-14,190819.183492,1614,185269456.0,0.017373,12282200.0,0.07751,104
2017-07-15,46418.0656549,296,173411296.0,0.016244,20287200.0,0.03192,89
2017-07-16,84949.205741,357,187684000.0,0.017577,23584100.0,0.0569629,212
2017-07-17,385402.155107,514,165681888.0,0.015511,11344300.0,0.03222,227
2017-07-18,180742.199139,358,200557296.0,0.018731,9243940.0,0.02605,250
2017-07-19,358617.682917,1446,201165616.0,0.018771,6628620.0,0.04069,227
2017-07-20,36540.2656367,299,186132848.0,0.017338,11307300.0,0.03107,237
2017-07-21,85044.4602831,266,203944928.0,0.018994,9737820.0,0.02853,207
2017-07-22,42749.0191609,292,206135728.0,0.019178,16277000.0,0.03309,226
2017-07-23,80080.2082958,446,246288944.0,0.022909,10264600.0,0.03027,208
2017-07-24,90784.4211302,433,233061072.0,0.021672,6419140.0,0.04544,238
2017-07-25,253978.089937,598,243310592.0,0.022616,11337500.0,0.0468,298
2017-07-26,51642.1963005,639,200070864.0,0.018577,7069110.0,0.03235,292
2017-07-27,48213.0593542,348,203989616.0,0.018937,4931040.0,0.02456,231
2017-07-28,107224.378052,568,198465584.0,0.01842,8881060.0,0.02786,285
2017-07-29,37636.1214778,497,182498512.0,0.01693,4313590.0,0.02837,249
2017-07-30,85987.5811718,536,188600912.0,0.017492,3890430.0,0.03381,238
2017-07-31,597802.486157,574,171434016.0,0.015894,4522640.0,0.03026,242
2017-08-01,71334.7751355,612,174282480.0,0.016102,7577370.0,0.03865,262
2017-08-02,213489.66197,607,193885392.0,0.017906,8405370.0,0.03684,300
2017-08-03,124347.347363,691,198503424.0,0.018313,3565840.0,0.04735,289
2017-08-04,91952.5026717,510,206287840.0,0.018846,14348900.0,0.0426,269
2017-08-05,88339.1157579,624,249620480.0,0.0228,28582700.0,0.08285,267
2017-08-06,128919.234453,608,261044336.0,0.023835,11789300.0,0.0621903,316
2017-08-07,160865.530544,703,248694960.0,0.022697,10141400.0,0.0577808,288
2017-08-08,903808.190663,497,244456544.0,0.0223,8748670.0,0.04717,260
2017-08-09,194156.438518,679,261956592.0,0.023813,9943390.0,0.05499,274
2017-08-10,153868.45892,1718,253129408.0,0.022993,5144750.0,0.04589,302
2017-08-11,91464.40198,2875,241678736.0,0.02194,6968740.0,0.06364,218
2017-08-12,71460.3113294,1400,235812624.0,0.0214,8536080.0,0.05703,224
2017-08-13,123644.962476,375,223032880.0,0.020234,18070400.0,0.0906,280
2017-08-14,67802.5688282,413,201960000.0,0.018313,9974570.0,0.05789,263
2017-08-15,134621.233803,433,194212480.0,0.017605,15330000.0,0.07674,237
2017-08-16,30906.0259399,203,191836816.0,0.017377,8427430.0,0.05253,88
2017-08-17,33171.1899,183,195588160.0,0.017715,7228100.0,0.04807,71
2017-08-18,43100.6759982,346,191460560.0,0.017326,4253200.0,0.03463,64
2017-08-19,534487.477675,129,186373648.0,0.016862,4290190.0,0.03679,103
2017-08-20,63505.8247901,168,182686608.0,0.016481,7276760.0,0.03847,132
2017-08-21,958048.081741,211,195916048.0,0.017669,9391270.0,0.0533,113
2017-08-22,350925.184434,293,219049872.0,0.01966,18062400.0,0.06997,130
2017-08-23,262316.29459,422,239478544.0,0.021459,25240300.0,0.0716,239
2017-08-24,165809.543654,556,228611088.0,0.020465,9530830.0,0.12465,296
2017-08-25,4137422.13383,1096,212806160.0,0.019036,6734260.0,0.06293,335
2017-08-26,1459605.11567,1720,232705904.0,0.020325,6739770.0,0.0673,443
2017-08-27,680408.155482,2223,243159808.0,0.02112,4308080.0,0.06889,466
2017-08-28,692871.032011,3145,229305024.0,0.019862,6305440.0,0.07845,236
2017-08-29,3554.80474453,170,237355248.0,0.020497,5990490.0,0.05334,175
2017-08-30,780.117742172,170,232391856.0,0.020056,5836630.0,2.05033,175
2017-08-31,570.031700467,165,245571568.0,0.021194,5039660.0,2.06797,170
2017-09-01,2821.85826179,181,370516608.0,0.022338,8806440.0,0.10296,185
2017-09-02,6245.28760434,180,399054368.0,0.024058,6551880.0,0.06544,183
2017-09-03,3769.10191802,172,345214976.0,0.020813,2524130.0,0.02951,176
2017-09-04,6330.1571313,184,353460832.0,0.02131,6341980.0,0.04344,182
2017-09-05,4229.00276383,183,296191424.0,0.017857,5204660.0,0.04317,184
2017-09-06,1843.81017593,174,308181824.0,0.01858,4741770.0,0.05281,176
2017-09-07,8166.73516069,164,337593184.0,0.020353,3784650.0,0.03245,168
2017-09-08,205574.687251,176,332705792.0,0.020058,5110680.0,0.04028,176
2017-09-09,7131.90026867,176,290623072.0,0.017521,2461230.0,0.03339,178
2017-09-10,10250.2135575,166,283784608.0,0.017109,3452690.0,0.02984,169
2017-09-11,11549.4403186,180,269966048.0,0.016276,3903590.0,0.02407,184
2017-09-12,5074.65753094,168,282216384.0,0.017014,3189200.0,0.02248,173
2017-09-13,2512.85729063,163,268669696.0,0.016198,2671500.0,0.02347,168
2017-09-14,8353.11600621,163,254686096.0,0.015355,4609450.0,0.03427,166
2017-09-15,7533.24845112,177,184600528.0,0.011129,11877600.0,0.07703,178
2017-09-16,7113.81825288,160,199831376.0,0.012047,3639010.0,0.03814,165
2017-09-17,443.749275756,159,194242320.0,0.01171,2253630.0,0.03348,163
2017-09-18,2603.38944143,175,185333744.0,0.011173,4635400.0,0.04066,181
2017-09-19,3033.3813658,177,223137776.0,0.013453,3583140.0,0.03423,179
2017-09-20,2187.19589481,170,195421232.0,0.011781,2522500.0,0.03152,174
2017-09-21,3554.25123845,162,200774960.0,0.012104,2524650.0,0.03007,166
2017-09-22,8423.81104341,188,177458464.0,0.010699,1825510.0,0.03558,172
2017-09-23,102.384372306,159,178393872.0,0.010755,2032830.0,0.06093,161
2017-09-24,753.182893403,157,197631136.0,0.011915,1065700.0,0.05965,161
2017-09-25,2735.68073716,179,191597392.0,0.011551,2426680.0,0.0756,181
2017-09-26,724925.638169,184,200327424.0,0.012077,2222670.0,0.09033,181
2017-09-27,740768.433123,192,204007776.0,0.012299,5645900.0,0.11183,194
2017-09-28,1420.14427128,239,237469392.0,0.014316,2978100.0,0.08592,234
2017-09-29,33558.2511711,245,229178112.0,0.013816,1967140.0,0.08211,199
2017-09-30,1233.47612939,164,218326736.0,0.013162,1668730.0,0.06123,165
2017-10-01,384.329734015,158,229127568.0,0.013813,1534340.0,0.07483,159
2017-10-02,2744425.05071,222,227204096.0,0.013697,2362700.0,0.08023,178
2017-10-03,302.283266336,304,214765200.0,0.012947,2577540.0,0.10168,205
2017-10-04,719.284984076,334,206832784.0,0.012469,1670080.0,0.07862,199
2017-10-05,21119.5935944,248,197067744.0,0.011881,9616220.0,0.12314,214
2017-10-06,37111.802439,330,243125232.0,0.014657,24002100.0,0.16072,244
2017-10-07,11716.1284458,225,305921856.0,0.018443,56853100.0,0.21698,226
2017-10-08,16385.3891172,188,343217504.0,0.020691,23922100.0,0.16613,191
2017-10-09,23920.7476507,223,311848384.0,0.0188,29343800.0,0.24015,214
2017-10-10,597.868309345,234,289284000.0,0.01744,11082800.0,0.30648,198
2017-10-11,6626.37351865,318,313003808.0,0.01887,12189100.0,0.29832,218
2017-10-12,2810.46293359,230,323428128.0,0.019498,14626800.0,0.65524,217
2017-10-13,1550.83769984,211,292768096.0,0.01765,10486000.0,0.80837,185
2017-10-14,7285.67480289,172,298860672.0,0.018017,5671720.0,0.02601,175
2017-10-15,1584.9850112,181,286808704.0,0.017291,9059430.0,0.02762,182
2017-10-16,319442.660447,903,313995008.0,0.018929,291627008.0,0.14917,795
2017-10-17,128923.220914,742,605628608.0,0.036511,146372000.0,0.08283,714
2017-10-18,46174.3407226,415,759890304.0,0.04581,66483500.0,0.0528,346
2017-10-19,46499.9369163,160,583491712.0,0.035176,41683000.0,0.0427,138
2017-10-20,4127.31667071,128,518303040.0,0.031246,35088200.0,0.03817,111
2017-10-21,31619.7884418,132,453565472.0,0.027343,60801200.0,0.04194,117
2017-10-22,4803.54528081,143,605233344.0,0.036487,56070400.0,0.05024,139
2017-10-23,20568.2468117,183,517635008.0,0.031206,43494400.0,0.04154,153
2017-10-24,25019.8156002,283,571713920.0,0.034466,73178896.0,0.04957,241
2017-10-25,3225.6897097,149,604353600.0,0.036433,35434500.0,0.03352,131
2017-10-26,50415.8580154,165,584651136.0,0.035246,23633200.0,0.037,124
2017-10-27,6557.44074873,77,575270848.0,0.03468,15974900.0,0.02321,67
2017-10-28,29037.0342797,137,568695168.0,0.034284,8887170.0,0.0306,102
2017-10-29,10244.9153855,116,515949376.0,0.031104,22646700.0,0.05425,98
2017-10-30,25390.3022262,122,509766560.0,0.030731,14186100.0,0.04525,92
2017-10-31,19238.7693219,202,524276576.0,0.031606,16918000.0,0.03859,192
2017-11-01,30164.3931406,263,487471296.0,0.029387,14361700.0,0.04375,258
2017-11-02,19178.6880565,159,448292992.0,0.027025,34417400.0,0.0858,155
2017-11-03,38876.1559813,80,456145760.0,0.027498,18470900.0,0.07484,83
2017-11-04,1757.92846919,52,461640320.0,0.027829,10822300.0,0.04195,57
2017-11-05,10415.1172782,72,451931968.0,0.027244,8898200.0,0.03918,55
2017-11-06,25287.4643091,67,442813120.0,0.026694,12830800.0,0.02238,53
2017-11-07,70615.0681133,83,478973856.0,0.028874,30855800.0,0.08619,86
2017-11-08,7843.10644544,75,508548576.0,0.030657,39618700.0,0.07428,83
2017-11-09,43833.1002137,153,560544640.0,0.033792,32813200.0,0.09061,132
2017-11-10,6497.46853766,107,660766912.0,0.039833,32634200.0,0.06879,87
2017-11-11,5750.77700639,69,548786816.0,0.033083,17914400.0,0.05407,64
2017-11-12,4038.36578161,61,546827072.0,0.032965,17002300.0,0.06276,58
2017-11-13,8993.85376825,95,466386368.0,0.028115,11245700.0,0.04983,97
2017-11-14,3228.94523836,136,507760736.0,0.030609,18880900.0,0.06799,106
2017-11-15,15050.1897944,151,604993152.0,0.036471,28206500.0,0.06372,113
2017-11-16,3560.3945355,110,655235072.0,0.036987,20597200.0,0.05429,105
2017-11-17,4531.36754316,125,658006272.0,0.037144,11612900.0,0.05568,114
2017-11-18,17812.9683883,87,628776448.0,0.035494,6979350.0,0.03703,72
2017-11-19,67381.0221237,88,646280832.0,0.036482,17796700.0,0.07696,89
2017-11-20,24841.4476953,122,648714880.0,0.036619,13726200.0,0.05002,109
2017-11-21,17789.7781909,144,675366720.0,0.038127,9113270.0,0.05906,122
2017-11-22,28965.3483111,264,667260928.0,0.037669,13859400.0,0.06791,169
2017-11-23,231050.797627,5023,755911168.0,0.042674,22012000.0,0.20481,288
2017-11-24,80056.6578004,151,716292672.0,0.040437,11277900.0,0.09108,129
2017-11-25,29387.0515113,166,713514752.0,0.04028,10488700.0,0.04227,136
2017-11-26,115280.166216,241,775201024.0,0.043762,30583700.0,0.06188,208
2017-11-27,28974.6964517,1017,865596864.0,0.048866,45702000.0,0.10498,288
2017-11-28,138396.269731,8557,1007510528.0,0.056877,142588992.0,0.34068,476
2017-11-29,391525.22075,6915,1453634944.0,0.081939,232135008.0,0.37808,908
2017-11-30,91398.8502961,9615,1164428800.0,0.065554,66684900.0,0.31058,441
2017-12-01,153050.903294,8839,1282136704.0,0.072181,102074000.0,0.33252,493
2017-12-02,97034.4910856,10320,1601924864.0,0.090184,82791104.0,0.31612,579
2017-12-03,99538.8369894,10511,1661388544.0,0.093531,55809800.0,0.29939,392
2017-12-04,332506.416316,11403,1589539840.0,0.089487,37476600.0,0.30028,425
2017-12-05,105582.256575,12317,1727269632.0,0.09724,152740992.0,0.38711,1061
2017-12-06,327711.068072,12269,2164041728.0,0.121563,384659008.0,0.46341,1988
2017-12-07,421760.024249,10020,2734305536.0,0.153297,312352992.0,0.45535,1950
2017-12-08,330586.863456,10000,2459444480.0,0.137887,188452000.0,0.3784,1233
2017-12-09,116481.774416,7734,2503309568.0,0.140346,102117000.0,0.26339,1340
2017-12-10,220313.66611,13506,2462458368.0,0.138053,91047600.0,0.36933,700
2017-12-11,394788.499984,16261,2109304448.0,0.118252,117548000.0,0.41241,485
2017-12-12,784971.242961,20672,2555096064.0,0.143231,135847008.0,0.48254,686
2017-12-13,824116.546025,20987,2765104640.0,0.154966,107122000.0,0.46441,561
2017-12-14,441095.444908,16796,2656894976.0,0.148829,281635008.0,0.51314,698
2017-12-15,534318.71182,16985,3544825088.0,0.198565,260228992.0,0.55238,979
2017-12-16,605588.388044,16735,3500485120.0,0.196077,234172992.0,0.50441,723
2017-12-17,950565.264278,13515,4189512192.0,0.234672,423360992.0,0.5696,1036
2017-12-18,461645.361958,1649,4876759552.0,0.273167,201720992.0,0.26145,855
2017-12-19,863484.027268,1438,4927633408.0,0.276017,212548992.0,0.23309,942
2017-12-20,600675.622145,1066,4729211392.0,0.264813,250599008.0,0.2243,749
2017-12-21,353018.062235,1341,4516351488.0,0.252894,199122000.0,0.20137,1020
2017-12-22,949389.856293,1021,4616602624.0,0.258506,229459008.0,0.229982,766
2017-12-23,290528.643264,626,3943442688.0,0.220812,116122000.0,0.15304,485
2017-12-24,220457.952673,523,4228848128.0,0.236793,71071600.0,0.10579,418
2017-12-25,216256.417194,447,4045703424.0,0.226538,71737296.0,0.09401,347
2017-12-26,245636.357441,581,4083397120.0,0.228649,96759296.0,1.2321,310
2017-12-27,2963783.09652,461,4040785664.0,0.226261,78509400.0,0.12415,350
2017-12-28,244206.818828,458,4068659200.0,0.227821,75925400.0,0.11465,364
2017-12-29,1018914.35253,917,3996446464.0,0.223778,387880000.0,0.21046,616
2017-12-30,1167873.30903,1291,5651878400.0,0.316473,537916032.0,0.33872,932
2017-12-31,569667.661238,780,5676400128.0,0.317846,183768000.0,0.20102,545
2018-01-01,1008193.97934,1430,6436761600.0,0.360422,669372032.0,0.34826,990
2018-01-02,1321223.32916,2207,8873698304.0,0.496876,676667008.0,0.42066,1583
2018-01-03,2763602.13494,5228,10059814912.0,0.56272,1513270016.0,3.13079,4234
2018-01-04,6331714.22115,6476,15953612800.0,0.892399,892268032.0,0.71592,5213
2018-01-05,2065500.16078,5614,13219446784.0,0.739457,727409024.0,0.51715,4967
2018-01-06,1292793.63164,2608,11854045184.0,0.66306,440182016.0,0.36585,2012
2018-01-07,1779731.79277,2608,12688414720.0,0.70973,347556992.0,0.39795,2091
2018-01-08,1708914.30293,2515,12442132480.0,0.695952,249426000.0,0.4127874,1936
2018-01-09,1396110.15275,2378,11229073408.0,0.628026,208330000.0,0.506425,1843
2018-01-10,1366037.78838,1887,10523624448.0,0.588565,249019008.0,0.4269,1407
2018-01-11,724181.451929,1561,10084361216.0,0.56369,330878016.0,0.51345,1129
2018-01-12,865440.420013,2212,9998074880.0,0.558864,394376000.0,0.59966,1438
2018-01-13,1622946.19736,6083,12198449152.0,0.681853,189183008.0,0.55461,5147
2018-01-14,828771.542733,1618,12025890816.0,0.672198,116460000.0,0.44726,1117
2018-01-15,1415097.25324,1869,11190581248.0,0.625504,345561984.0,0.57759,1460
2018-01-16,1089645.48243,1494,10736434176.0,0.600117,466139008.0,0.9534,1083
2018-01-17,560534.382097,1475,7906717696.0,0.441944,486788992.0,0.8498,1017
2018-01-18,1123458.81481,2166,8579038720.0,0.479522,472047008.0,1.216925,1538
2018-01-19,862668.231484,1701,9005684736.0,0.503367,207275008.0,1.10745,1270
2018-01-20,443038.918071,1427,9123476480.0,0.50995,204012992.0,0.82705,1059
2018-01-21,585285.672738,1045,9560803328.0,0.534347,161687008.0,0.87635,795
2018-01-22,324622.898363,1060,8336145408.0,0.465901,442542016.0,0.94652,839
2018-01-23,349650.415014,919,8487839744.0,0.475039,207031008.0,0.96796,695
2018-01-24,509034.363214,1059,8693048320.0,0.486517,669318976.0,1.39117,787
2018-01-25,1285749.03479,1819,10146550784.0,0.567863,627336000.0,0.931,1495
