date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses
2018-01-26,685482.369193,1660,10759449600.0,0.602163,787644032.0,0.84478,1407
2018-01-27,524507.109229,1268,11283585024.0,0.631495,216912992.0,0.60959,977
2018-01-28,631720.081177,1014,11005221888.0,0.615916,194610000.0,0.5587301,719
2018-01-29,390932.754075,1178,11303375872.0,0.632602,118507000.0,0.59937,947
2018-01-30,408874.865921,1128,10557114368.0,0.590831,178892992.0,0.94721,888
2018-01-31,211566.769464,683,8732984320.0,0.488731,288692992.0,0.76435,551
2018-02-01,409952.775486,832,9967476736.0,0.540834,172407008.0,0.74675,659
2018-02-02,175342.146758,565,8387821056.0,0.455087,396784000.0,0.98253,450
2018-02-03,181585.145311,380,7482160128.0,0.40595,282348992.0,0.76868,325
2018-02-04,266754.692039,374,7851159040.0,0.42597,231808000.0,0.74608,317
2018-02-05,211650.42135,1070,7064586752.0,0.383191,339507008.0,0.83173,394
2018-02-06,183726.174379,5049,6208172032.0,0.336738,518084992.0,0.98559,990
2018-02-07,232370.568604,7252,6800611840.0,0.368956,188328000.0,0.8317,1099
2018-02-08,180388.084895,1541,6357805568.0,0.34493,121448000.0,0.56025,377
2018-02-09,118348.971628,583,6648692736.0,0.360711,144231008.0,0.61264,516
2018-02-10,112727.549522,665,7344118272.0,0.39844,227551008.0,0.6235,533
2018-02-11,157576.009882,752,7494819840.0,0.406615,85791696.0,0.70028,581
2018-02-12,216622.068009,791,6897001984.0,0.374181,61140000.0,0.78036,646
2018-02-13,736464.494174,945,7306905088.0,0.396419,196175008.0,1.04594,779
2018-02-14,133211.626714,1190,7554983936.0,0.409872,192628992.0,2.45011,1115
2018-02-15,208590.597082,1502,8334662656.0,0.452048,106142000.0,3.9941,1399
2018-02-16,83175.1186255,943,8330002432.0,0.451796,53289200.0,7.39195,833
2018-02-17,201379.617875,882,8390983680.0,0.455103,104733000.0,2.02377,396
2018-02-18,148007.190185,380,8847356928.0,0.479855,74452000.0,0.63256,309
2018-02-19,195645.492928,424,8318461952.0,0.450437,57015400.0,0.6666,361
2018-02-20,317860.112431,499,8362942976.0,0.452845,104842000.0,0.7702,391
2018-02-21,64595.3658753,424,7381916672.0,0.399718,132189000.0,0.68687,348
2018-02-22,872090.237711,467,7274300416.0,0.393891,69561104.0,0.64956,397
2018-02-23,2737769.88602,488,6724763136.0,0.364134,56829000.0,0.63671,423
2018-02-24,183128.811297,679,7067393536.0,0.382687,34738100.0,0.56019,594
2018-02-25,112505.950655,317,6547758080.0,0.354549,42268800.0,0.53486,275
2018-02-26,112833.643045,423,6624165376.0,0.358687,42535600.0,0.5843101,349
2018-02-27,181593.962868,783,6733955072.0,0.364632,38136100.0,0.82131,604
2018-02-28,120806.676066,762,6656078336.0,0.36041,38961000.0,1.48373,594
2018-03-01,71997.7215594,797,6170521600.0,0.334118,46631800.0,2.39888,573
2018-03-02,71930.5482984,556,6254988288.0,0.338691,38378100.0,3.05709,453
2018-03-03,51885.216868,438,5891716608.0,0.319021,52827100.0,2.57969,349
2018-03-04,132369.035604,459,6538285056.0,0.354031,99892704.0,3.34332,384
2018-03-05,213835.212869,555,6718271488.0,0.363777,98523696.0,4.0499,455
2018-03-06,256413.508275,674,6496222208.0,0.351753,44141000.0,4.50038,582
2018-03-07,339145.672975,566,6238882816.0,0.337814,62389100.0,4.30734,488
2018-03-08,102655.920353,530,6091738112.0,0.329847,47233100.0,4.19552,456
2018-03-09,114890.587149,623,5757393408.0,0.311237,56838800.0,3.63449,437
2018-03-10,68440.1685419,534,5838434816.0,0.315618,21963200.0,4.1067901,450
2018-03-11,24777.0237744,692,5399089152.0,0.291868,26023900.0,4.93228,617
2018-03-12,185148.078275,757,5629094400.0,0.304301,29443200.0,4.19884,646
2018-03-13,109331.342116,604,5367346688.0,0.290151,24814700.0,4.48118,500
2018-03-14,48293.0469727,613,5398848000.0,0.29185,49138300.0,3.99982,493
2018-03-15,53269.9859064,504,4603470336.0,0.248854,54358800.0,4.57247,398
2018-03-16,94637.2707071,398,4457952768.0,0.240988,23756700.0,4.367221,292
2018-03-17,55690.4594917,264,4259822848.0,0.230277,33001800.0,3.9016445,210
2018-03-18,94746.0982787,317,3818303488.0,0.206409,91400496.0,5.2707002,227
2018-03-19,439925.286368,394,4113520640.0,0.222368,93820800.0,4.95595,324
2018-03-20,176865.745826,506,4624530944.0,0.249992,88101600.0,5.07132,413
2018-03-21,56469.8221491,704,5020634624.0,0.27067,93970496.0,4.16458,505
2018-03-22,392134.505086,657,4733125120.0,0.25517,53777200.0,3.04338,539
2018-03-23,101559.907876,595,4507255808.0,0.242993,49937100.0,2.46474,518
2018-03-24,25456.6963264,520,4409909760.0,0.237745,37806800.0,1.1310445,476
2018-03-25,94015.2819432,625,4323057664.0,0.233062,31527600.0,2.5115416,531
2018-03-26,80947.8600437,767,4437985280.0,0.239258,44406300.0,4.0521944,650
2018-03-27,31349.9632041,520,4239961344.0,0.228565,37693300.0,5.2740665,436
2018-03-28,187081.43179,398,4004872704.0,0.215889,21717600.0,4.4957722,343
2018-03-29,94903.416805,638,4066780160.0,0.219226,44352600.0,3.35902,558
2018-03-30,23433.6738806,630,3535400448.0,0.190582,37767000.0,3.9011266,484
2018-03-31,54777.9668526,435,3506779392.0,0.189039,82895904.0,2.8602344,387
2018-04-01,24351.2799679,867,3853388032.0,0.207723,43075500.0,2.863121,817
2018-04-02,71302.2208327,718,3842397952.0,0.207131,70195696.0,3.1547428,666
2018-04-03,160283.338928,757,4192290048.0,0.225992,76510096.0,3.9920987,567
2018-04-04,107605.718676,1292,4335888896.0,0.233729,58482100.0,4.1202129,1122
2018-04-05,48393.6098589,726,3842332928.0,0.207124,46694000.0,4.0164719,639
2018-04-06,24943.2551497,853,3669017344.0,0.197781,30056300.0,4.5042207,765
2018-04-07,121974.501246,596,3590474496.0,0.193547,27242100.0,4.50835,543
2018-04-08,10991.453896,494,3743894016.0,0.201817,18973800.0,2.65058,446
2018-04-09,188580.586422,828,3834817024.0,0.206718,36684300.0,3.81088,595
2018-04-10,77700.0005971,769,3662774784.0,0.197444,26841200.0,3.2324,741
2018-04-11,19994.2345409,418,3701455872.0,0.199526,40041100.0,3.75454,377
2018-04-12,75168.7411197,406,3919099136.0,0.211258,103292000.0,4.0105393,367
2018-04-13,75264.8761114,415,4474923008.0,0.241112,112587000.0,4.1949273,395
2018-04-14,87652.9960648,535,4553401344.0,0.245338,44754800.0,3.7587734,463
2018-04-15,59637.4557975,591,4658086400.0,0.250979,129731000.0,2.770538,563
2018-04-16,326072.322835,1425,5386701312.0,0.290237,90408600.0,4.7669564,1405
2018-04-17,108524.03701,874,5284828672.0,0.284747,112255000.0,4.9255303,818
2018-04-18,155794.718948,411,5576721920.0,0.300338,158384992.0,4.85592,351
2018-04-19,173405.504713,528,6586846720.0,0.354726,171820000.0,4.89407,427
2018-04-20,74698.0524751,374,6806569472.0,0.366551,170282000.0,5.2748789,313
2018-04-21,202357.136709,350,7270256640.0,0.391513,119787000.0,5.9991566,317
2018-04-22,91540.6681422,308,6967459840.0,0.375207,64261400.0,5.9473825,253
2018-04-23,68881.0206321,516,6832155136.0,0.367921,57282000.0,5.7074353,396
2018-04-24,85230.91341,509,6919626240.0,0.372631,120285000.0,6.8204236,440
2018-04-25,81058.9596213,585,7389129216.0,0.397897,130724000.0,7.1417091,541
2018-04-26,103466.868565,1158,6340977152.0,0.341455,152903008.0,6.3869405,546
2018-04-27,162906.900916,3240,7176437760.0,0.386439,177676992.0,3.14403,1996
2018-04-28,145531.794274,1693,7251031040.0,0.390447,105747000.0,3.10568,1095
2018-04-29,75177.4717705,892,7984597504.0,0.429945,156688992.0,3.1895314,455
2018-04-30,90878.1489672,1365,8518426624.0,0.458688,81453296.0,6.0745507,554
2018-05-01,132207.239247,3673,7908682240.0,0.425853,152906000.0,6.7697,3144
2018-05-02,165123.484239,1861,8153700352.0,0.439037,68610896.0,6.1970591,1448
2018-05-03,117801.653328,884,8153358336.0,0.439016,83481296.0,5.7196036,593
2018-05-04,96034.9666846,746,8138849792.0,0.438234,51379800.0,6.00191,493
2018-05-05,72316.7239109,1448,8008539136.0,0.431216,44096200.0,4.79848,1215
2018-05-06,160125.767321,1550,7992242688.0,0.430338,43793500.0,4.96043,1331
2018-05-07,166513.845095,687,7682610688.0,0.413665,48023200.0,4.1754481,304
2018-05-08,157816.740854,993,7365117440.0,0.396568,50210900.0,3.9988761,456
2018-05-09,90223.5668359,1026,7154446336.0,0.385144,54383500.0,3.4849207,414
2018-05-10,136255.454933,872,7016459264.0,0.377714,39548400.0,3.5137004,404
2018-05-11,182369.040386,751,6565357568.0,0.353429,80168200.0,3.7921831,258
2018-05-12,49387.8060041,392,5835958784.0,0.314162,93267504.0,3.7681998,232
2018-05-13,330891.621343,494,6684007424.0,0.359814,73407904.0,3.771911,312
2018-05-14,126058.695278,711,6990348288.0,0.376304,58938400.0,3.8452938,309
2018-05-15,277929.629468,1464,6867680768.0,0.369699,39801700.0,4.7404653,883
2018-05-16,47971.458524,836,6442397696.0,0.346798,43623300.0,4.618488,367
2018-05-17,163865.19101,1047,6231254016.0,0.335431,31796700.0,4.8905907,527
2018-05-18,239330.942438,671,5819581952.0,0.313269,31108600.0,3.6772904,332
2018-05-19,36643.9667247,460,5937948672.0,0.319639,23504200.0,3.7823968,290
2018-05-20,34135.7283451,447,5902848000.0,0.317749,30586700.0,3.6096302,246
2018-05-21,73881.8980359,1890,6185438208.0,0.33296,27528600.0,3.9699249,1449
2018-05-22,55853.1825529,3014,5918916608.0,0.318612,31944800.0,4.2744931,2475
2018-05-23,78890.7399216,3195,5584094720.0,0.300583,39564300.0,3.9171692,2721
2018-05-24,57615.6455558,2537,5197136896.0,0.279751,45262500.0,5.4690977,2108
2018-05-25,42045.7727827,1776,5443048960.0,0.292986,45218800.0,6.7594442,1372
2018-05-26,21461.0547377,885,5361604096.0,0.288601,40772900.0,6.6990123,661
2018-05-27,44011.7282202,2874,5279759872.0,0.284194,45604600.0,7.1600492,2758
2018-05-28,52357.8247737,3287,5133650432.0,0.276329,48667900.0,7.1607445,2918
2018-05-29,58726.4532716,3481,4717982208.0,0.253952,62185300.0,7.8519589,3039
2018-05-30,174490.790372,3609,5274342912.0,0.283893,59599500.0,7.8303052,2002
2018-05-31,251162.854187,3421,5173719552.0,0.278473,78378600.0,7.3590896,2177
2018-06-01,3532047.60376,39430,5509345792.0,0.296535,62207300.0,6.9497473,24953
2018-06-02,79815.1004374,6349,5405838336.0,0.290961,58244800.0,7.2485236,2458
2018-06-03,46802.7936374,5809,5547455488.0,0.298581,64563800.0,12.0313184,1886
2018-06-04,232959.45336,6552,5659987968.0,0.304636,56371200.0,6.656737,864
2018-06-05,172286.077909,5688,5427786752.0,0.292134,48728900.0,13.8444054,823
2018-06-06,231278.304183,4832,5450076672.0,0.293325,51165000.0,12.9523977,659
2018-06-07,30060556.6062,2916,5535090688.0,0.297974,49336800.0,16.6538663,550
2018-06-08,153257.225687,4432,5465057280.0,0.293776,47014400.0,13.6876003,899
2018-06-09,90129.0128442,2628,5340420608.0,0.287071,44872900.0,9.204885,934
2018-06-10,45650.1240352,5266,5260363264.0,0.282765,54768500.0,10.4231776,3722
2018-06-11,2098622.79286,3076,4596962816.0,0.247103,47904600.0,10.0390292,994
2018-06-12,92079.5554718,2921,4749254144.0,0.255286,47126900.0,11.3240728,909
2018-06-13,102117.504107,2941,4321704960.0,0.232297,48479300.0,10.104652,678
2018-06-14,88371.613342,3220,4128142336.0,0.22189,53521800.0,9.8809856,641
2018-06-15,117557.353363,5066,4496692736.0,0.241695,37531000.0,11.3456644,572
2018-06-16,70091.1647824,1665,4326187520.0,0.232527,34627700.0,11.4270035,626
2018-06-17,29811.9882472,1388,4337746944.0,0.233146,31223300.0,9.8373224,649
2018-06-18,58094.5757479,2120,4307451904.0,0.231517,36372000.0,9.5999648,655
2018-06-19,80281.6591558,2840,4345316352.0,0.233515,34048000.0,9.2447536,948
2018-06-20,84028.5148491,3013,4398738944.0,0.236379,43000600.0,8.2891777,1292
2018-06-21,105131.688424,4603,4325445120.0,0.232437,38175500.0,10.082836,2015
2018-06-22,130549.005316,1867,4270713088.0,0.227657,41435400.0,10.1990545,1004
2018-06-23,111474.966366,1028,3820756224.0,0.20367,33872100.0,9.6564985,639
2018-06-24,27404.9002773,768,3811720192.0,0.203188,43348500.0,9.1790526,588
2018-06-25,223769.033899,1066,3632841472.0,0.193652,38729400.0,9.1634146,733
2018-06-26,48974.6035164,945,3686074112.0,0.196489,31190300.0,10.1723511,680
2018-06-27,113164.536124,925,3461683456.0,0.184523,34514300.0,9.8047648,672
2018-06-28,39966.1532391,1819,3540995584.0,0.18875,32294900.0,9.977647,1148
2018-06-29,47045.4297676,3304,3363897856.0,0.179309,39542800.0,10.2360524,2824
2018-06-30,14352.3668506,1253,3506607360.0,0.186915,47083800.0,9.8779856,1115
2018-07-01,9743.15565158,678,3617950464.0,0.19285,41380400.0,10.0485745,625
2018-07-02,21446.1049902,768,3755764736.0,0.200196,49362900.0,10.9728262,747
2018-07-03,16499.6035112,725,3971070464.0,0.211672,49012200.0,11.2764151,713
2018-07-04,44471.5974619,593,3860536832.0,0.205776,33301500.0,8.8593306,527
2018-07-05,18899.6551439,512,3943779328.0,0.210213,37009800.0,8.6060048,490
2018-07-06,63476.2395314,772,3808481792.0,0.203001,37627900.0,9.014131,664
2018-07-07,6587.89374168,418,3867635456.0,0.206104,36238600.0,10.2081163,396
2018-07-08,25389.3356504,556,3921098240.0,0.208953,40958600.0,10.0675651,513
2018-07-09,59186.3881889,672,3952699392.0,0.210637,38649000.0,10.097597,656
2018-07-10,40984.7350466,1079,3876864000.0,0.206595,36923400.0,11.4700221,992
2018-07-11,56581.1921494,804,3599776256.0,0.191825,33530700.0,10.5760074,786
2018-07-12,24444.5740025,782,3571131648.0,0.190298,35633800.0,10.8327406,746
2018-07-13,58641.5373298,824,3490224384.0,0.185986,49954700.0,10.9544621,596
2018-07-14,11539.0663371,304,3824326656.0,0.203789,43684700.0,10.9262417,273
2018-07-15,36053.3578349,396,3903932672.0,0.208031,51388000.0,9.9045942,487
2018-07-16,42453.4582647,675,4118748160.0,0.219478,51377800.0,10.0247593,606
2018-07-17,29504.0915941,946,4466420736.0,0.238004,60804000.0,11.439323,912
2018-07-18,276476.745737,1343,4752605184.0,0.253249,238660000.0,9.8470265,1176
2018-07-19,55520.4022871,908,5570264576.0,0.296818,190768000.0,7.1828851,819
2018-07-20,105561.512886,876,5675430912.0,0.302421,132780000.0,6.9129279,830
2018-07-21,13185.2094961,553,5074149376.0,0.27038,103169000.0,6.4137102,395
2018-07-22,54206.1169306,891,5456221696.0,0.290739,98754600.0,6.285636,405
2018-07-23,68444.4463966,762,5313219072.0,0.283119,91948800.0,6.4498708,721
2018-07-24,468750.237387,736,5347122688.0,0.284922,107505000.0,7.4396833,643
2018-07-25,926461.445808,945,5580193792.0,0.297336,180428000.0,6.7745994,640
2018-07-26,2309016.377,1263,6236434432.0,0.332303,173806000.0,6.5811087,806
2018-07-27,91480.6615806,1060,5785659904.0,0.308283,109249000.0,6.8746872,1006
2018-07-28,345504.979061,928,5964064768.0,0.317788,72393904.0,7.3090197,862
2018-07-29,66917.6739479,1677,5938034176.0,0.316401,69073696.0,7.1488483,1639
2018-07-30,806496.992873,1803,5792474107.0,0.308645,87990000.0,7.1676326,1712
2018-07-31,350266.96103,1107,5545993802.0,0.295472,90072600.0,8.1584737,49420
2018-08-01,135672.891844,635,5220519698.0,0.278127,78075400.0,9.7459579,522
2018-08-02,137348.077935,565,5197495900.0,0.276901,64773900.0,6.6594143,478
2018-08-03,404151.798536,727,4913366300.0,0.261763,78914000.0,7.5030966,480
2018-08-04,46609.8196496,576,4838248258.0,0.257761,62650500.0,7.1099445,539
2018-08-05,151950.378697,923,4525606756.0,0.241105,50833600.0,7.2518516,350
2018-08-06,81372.4360664,3176,4599032137.0,0.245017,52688700.0,7.5797092,874
2018-08-07,340779.267457,5183,4394096977.0,0.234099,64467600.0,9.3773055,197444
2018-08-08,86133.4097019,2156,4317409969.0,0.230009,68469800.0,10.7616232,1006
2018-08-09,2079312.67412,790,3785301227.0,0.201653,75813300.0,8.3399804,765
2018-08-10,985451.400591,840,4150076498.0,0.221085,110186000.0,8.1127453,708
2018-08-11,221850.294697,652,4222515065.0,0.224944,87523800.0,8.4332563,599
2018-08-12,105582.999378,660,4096380342.0,0.218225,69114300.0,7.9178302,610
2018-08-13,443633.939123,778,4193532388.0,0.2234,100249000.0,9.1852727,700
2018-08-14,631274.118603,917,4179120650.0,0.222632,95074200.0,9.3144535,13642
2018-08-15,166556.139552,827,4097597470.0,0.218285,98247500.0,12.3296411,770
2018-08-16,34302.7194148,523,4052530451.0,0.215885,66979600.0,9.0660481,455
2018-08-17,298542.224348,635,4046343984.0,0.215555,85576200.0,8.1604372,468
2018-08-18,206222.671952,559,4488784053.0,0.239124,73536300.0,8.28828,400
2018-08-19,71490.2834919,441,4197832830.0,0.223625,58941500.0,8.5002385,352
2018-08-20,177299.498262,1008,4317870358.0,0.23002,56916000.0,8.5348954,426
2018-08-21,208808.733633,1844,4090109999.0,0.217877,57619800.0,10.1774076,13409
2018-08-22,140113.017456,1428,4115478112.0,0.219224,57593700.0,13.3747736,1301
2018-08-23,295641.437268,1191,4010685263.0,0.213642,50407300.0,15.1364834,1081
2018-08-24,880334.062804,1175,4033760104.0,0.214871,46565700.0,13.7491777,772
2018-08-25,157436.414175,791,4155312916.0,0.221346,37623300.0,8.2646854,581
2018-08-26,53886.5922289,608,4202536839.0,0.223861,41019000.0,7.6664269,538
2018-08-27,63362.4718129,549,4015877727.0,0.213918,50597200.0,8.510469,468
2018-08-28,141026.2435,1625,4222116544.0,0.224904,66510100.0,9.759283,14708
2018-08-29,65465.0098941,1861,4397543508.0,0.234244,59888100.0,16.7900044,1294
2018-08-30,116465.126263,1183,4258879501.0,0.226858,52981700.0,8.3030131,1080
2018-08-31,51118.1162515,705,4164002220.0,0.221804,49383600.0,6.9195861,603
2018-09-01,278997.149369,488,4173490044.0,0.222309,57559200.0,6.6314673,405
2018-09-02,86024.4380691,473,4312480244.0,0.229713,44368300.0,6.8449585,375
2018-09-03,73729.6618477,805,4217853377.0,0.224672,47867700.0,7.3424557,676
2018-09-04,318898.612471,776,4163945832.0,0.221801,52972600.0,7.7061473,15277
2018-09-05,87971.617355,574,4354620542.0,0.231953,69435700.0,15.2817027,405
2018-09-06,44191.2144097,917,3865667709.0,0.205908,71466100.0,10.2444323,534
2018-09-07,75255.4296316,2699,3885147360.0,0.206841,60828100.0,10.4271675,2547
2018-09-08,214873.030979,492,3906811887.0,0.207994,52306100.0,9.1685206,309
2018-09-09,149747.341849,526,3649423965.0,0.194291,54678800.0,9.1267545,306
2018-09-10,78691.9397506,476,3589831938.0,0.191119,51759700.0,9.324802,394
2018-09-11,217973.943616,1142,3596627832.0,0.19148,77490400.0,9.4807567,15911
2018-09-12,171547.795029,734,3779566996.0,0.201214,81499500.0,20.5921543,591
2018-09-13,190595.756577,547,3717594934.0,0.197915,68042900.0,20.1222683,457
2018-09-14,64307.7161301,944,3887897135.0,0.206978,49018400.0,11.5300919,394
2018-09-15,21745.9085058,1231,3779558874.0,0.201211,37685700.0,11.1998905,321
2018-09-16,13906.9220055,1664,3814773200.0,0.203086,41913100.0,10.498044,281
2018-09-17,19946.0852155,705,3871542055.0,0.206108,42653700.0,10.4140024,366
2018-09-18,203152.770576,668,3690980981.0,0.196495,55982400.0,11.0182399,15432
2018-09-19,136552.362237,527,3898036033.0,0.207512,48741100.0,23.5611319,385
2018-09-20,425460.948335,576,3880460135.0,0.206568,89258100.0,13.629929,451
2018-09-21,418524.032613,1069,4377795045.0,0.233042,182926000.0,13.1657044,707
2018-09-22,234443.026067,1194,4659990709.0,0.248064,76614200.0,11.9763753,465
2018-09-23,1324761.58203,1546,4497843172.0,0.239433,317587000.0,12.878729,545
2018-09-24,475283.353418,5369,5257900306.0,0.279833,135616000.0,11.9547642,4377
2018-09-25,636867.333408,1657,4855095332.0,0.258395,118361000.0,12.1287625,18688
2018-09-26,250296.479647,1515,4709121402.0,0.250619,89889500.0,23.7293516,468
2018-09-27,1004488.28692,1566,4584459314.0,0.243985,99370800.0,9.4694577,520
2018-09-28,1755781.52333,2632,4885324977.0,0.259997,63003000.0,10.5967788,654
2018-09-29,173562.837598,2644,4743584718.0,0.252453,54822100.0,10.0701884,486
2018-09-30,197559.251664,4109,4781069068.0,0.254448,64864600.0,9.7683765,532
2018-10-01,286200.150272,2108,4868127946.0,0.259081,67813900.0,8.4349075,501
2018-10-02,212533.41201,1764,4852643880.0,0.258257,50886900.0,8.8318946,19046
